Id,MinResponseTime
"46701851","2"
"46701846","6251"
"46701826","14"
"46701723","1522"
"46701646","57"
"46701634","15385"
"46701614","4784"
"46701597","49"
"46701530","138"
"46701491","101"
"46701484","307"
"46701452","353"
"46701449","15"
"46701431","17"
"46701398","430"
"46701349","131"
"46701306","4355"
"46701292","46"
"46701245","36"
"46701216","248"
"46701214","34"
"46701204","274"
"46701193","55"
"46701110","10"
"46701103","25494"
"46701095","18"
"46701081","18158"
"46701076","3"
"46701063","9"
"46700996","1078"
"46700989","73"
"46700981","5"
"46700975","31"
"46700971","178"
"46700940","22"
"46700931","604"
"46700913","1733"
"46700885","516"
"46700829","9"
"46700763","45"
"46700733","11"
"46700724","21"
"46700665","7"
"46700504","5245"
"46700479","230"
"46700438","13"
"46700409","158"
"46700371","38"
"46700326","206"
"46700258","211"
"46700257","18760"
"46700236","484"
"46700210","39"
"46700176","31"
"46700157","1043"
"46700102","31"
"46700081","12"
"46700061","7"
"46700043","4"
"46700018","199"
"46699980","59"
"46699940","42"
"46699920","42"
"46699882","94"
"46699864","10"
"46699860","158"
"46699829","10"
"46699813","928"
"46699797","238"
"46699759","9"
"46699758","13"
"46699725","1143"
"46699719","1399"
"46699678","7"
"46699667","131"
"46699651","93"
"46699577","95"
"46699535","16"
"46699475","55"
"46699469","3"
"46699433","210"
"46699420","8"
"46699406","4010"
"46699394","345"
"46699322","950"
"46699307","22"
"46699280","8"
"46699226","688"
"46699216","104"
"46699209","51"
"46699194","343"
"46699116","107"
"46699074","8"
"46699030","21"
"46698989","20"
"46698973","1092"
"46698927","6"
"46698921","626"
"46698872","1174"
"46698837","19"
"46698825","6"
"46698824","15182"
"46698699","22"
"46698634","14"
"46698613","2224"
"46698597","16"
"46698586","2635"
"46698570","96"
"46698519","5"
"46698514","79"
"46698469","54"
"46698459","85"
"46698450","6924"
"46698437","38"
"46698419","29"
"46698406","12"
"46698313","4"
"46698272","31"
"46698246","17"
"46698189","1089"
"46698141","6"
"46698134","3814"
"46698127","1028"
"46698097","6"
"46698020","8"
"46698019","9"
"46697899","5"
"46697852","20"
"46697840","872"
"46697836","33"
"46697791","17585"
"46697741","13"
"46697675","102"
"46697502","62"
"46697490","24"
"46697484","25"
"46697440","19"
"46697404","70"
"46697394","21"
"46697369","142"
"46697344","11"
"46697328","4"
"46697201","502"
"46697181","19"
"46697159","11"
"46697115","165"
"46697058","4"
"46696996","22"
"46696859","246"
"46696807","22"
"46696766","3"
"46696679","39"
"46696669","62"
"46696666","14"
"46696652","5471"
"46696646","563"
"46696639","19"
"46696587","18116"
"46696557","4"
"46696555","701"
"46696544","10"
"46696488","5"
"46696478","44"
"46696415","49"
"46696409","24"
"46696380","15"
"46696362","52"
"46696356","14"
"46696349","36"
"46696334","5587"
"46696319","28"
"46696318","4"
"46696267","1298"
"46696232","2599"
"46696149","12"
"46696119","24"
"46696117","15"
"46696105","24"
"46695979","72"
"46695949","63"
"46695809","18"
"46695808","226"
"46695710","18"
"46695657","21"
"46695609","61"
"46695607","59"
"46695531","17"
"46695522","27"
"46695467","33"
"46695440","27"
"46695439","3"
"46695436","19"
"46695384","9"
"46695379","37"
"46695177","104"
"46695150","15"
"46695147","77"
"46695126","83"
"46695020","800"
"46694970","11"
"46694906","78"
"46694889","1069"
"46694774","14664"
"46694689","252"
"46694661","48"
"46694603","47"
"46694556","250"
"46694491","1708"
"46694477","7"
"46694471","951"
"46694468","32"
"46694430","12"
"46694428","31"
"46694404","823"
"46694381","61"
"46694359","20218"
"46694338","15"
"46694275","7"
"46694252","662"
"46694207","23"
"46694197","31"
"46694181","42"
"46694167","13"
"46694151","55"
"46694149","966"
"46694135","589"
"46694115","70"
"46693907","86"
"46693862","29"
"46693849","9"
"46693821","36"
"46693781","95"
"46693742","10"
"46693728","140"
"46693656","195"
"46693624","19"
"46693617","7487"
"46693575","17"
"46693574","664"
"46693568","7"
"46693564","10"
"46693557","2743"
"46693520","142"
"46693480","22"
"46693435","2"
"46693415","247"
"46693390","61"
"46693386","118"
"46693355","43"
"46693347","1361"
"46693266","80"
"46693265","4"
"46693254","73"
"46693208","31"
"46693159","124"
"46693157","4"
"46693117","13"
"46693108","8"
"46693095","992"
"46693058","4"
"46693015","49"
"46692903","8"
"46692882","172"
"46692833","278"
"46692763","943"
"46692677","11"
"46692675","264"
"46692643","22"
"46692572","2"
"46692526","2471"
"46692482","10045"
"46692433","31480"
"46692378","22"
"46692370","1027"
"46692352","5"
"46692349","92"
"46692296","63"
"46692187","14331"
"46692115","82"
"46692095","25"
"46692086","2272"
"46692013","102"
"46691873","336"
"46691851","204"
"46691848","1419"
"46691836","115"
"46691793","7"
"46691704","5"
"46691703","1491"
"46691631","13073"
"46691544","180"
"46691516","1000"
"46691499","8"
"46691428","22"
"46691293","1719"
"46691235","14600"
"46691166","26"
"46691149","15"
"46691092","2620"
"46691056","2841"
"46690961","5"
"46690866","6"
"46690771","514"
"46690635","31"
"46690606","16"
"46690604","8"
"46690531","32"
"46690499","2"
"46690459","13"
"46690420","170"
"46690417","169"
"46690385","132"
"46690247","12"
"46690196","131"
"46690146","23462"
"46690114","3"
"46690107","8"
"46690072","12"
"46690067","8"
"46690012","2034"
"46689979","0"
"46689965","15"
"46689923","19"
"46689909","11"
"46689897","2"
"46689867","25"
"46689856","66"
"46689783","23"
"46689739","15"
"46689684","102"
"46689666","111"
"46689556","110"
"46689428","23"
"46689421","6"
"46689373","15"
"46689338","66"
"46689226","12"
"46689090","2"
"46689086","5"
"46689080","24"
"46689077","35"
"46689062","108"
"46688963","345"
"46688911","4364"
"46688817","23"
"46688733","41"
"46688717","250"
"46688707","50"
"46688704","37"
"46688647","1347"
"46688579","12"
"46688576","1406"
"46688469","6"
"46688466","309"
"46688439","17"
"46688287","13"
"46688223","183"
"46688216","14"
"46688207","13"
"46688206","40"
"46688196","103"
"46688195","29"
"46688158","1524"
"46688155","38"
"46688141","1026"
"46688024","10191"
"46687955","402"
"46687928","4057"
"46687740","8"
"46687687","148"
"46687670","6"
"46687632","14"
"46687617","196"
"46687608","3"
"46687560","146"
"46687485","2138"
"46687480","49"
"46687451","6"
"46687401","9268"
"46687400","2"
"46687372","1"
"46687371","41"
"46687242","11"
"46687167","31"
"46687091","10"
"46687062","108"
"46687060","15"
"46686960","2"
"46686946","73"
"46686649","193"
"46686648","799"
"46686577","17"
"46686476","7617"
"46686473","168"
"46686408","87"
"46686315","10"
"46686244","158"
"46686208","19"
"46686187","164"
"46686133","175"
"46686129","49"
"46686110","46"
"46686100","262"
"46686008","14"
"46685936","1232"
"46685861","33"
"46685857","158"
"46685838","18"
"46685809","5"
"46685761","3"
"46685755","1880"
"46685725","289"
"46685722","1170"
"46685712","8"
"46685608","265"
"46685596","334"
"46685576","2499"
"46685518","4"
"46685502","4"
"46685453","17"
"46685356","109"
"46685344","198"
"46685339","11"
"46685326","0"
"46685245","153"
"46685124","90"
"46685117","39"
"46685107","27"
"46685091","49"
"46685074","29"
"46685014","3101"
"46684973","23"
"46684931","7"
"46684918","383"
"46684859","658"
"46684853","130"
"46684810","8414"
"46684729","59"
"46684439","10"
"46684426","30"
"46684359","852"
"46684358","63"
"46684299","24950"
"46684252","2"
"46684242","253"
"46684081","40"
"46684078","56"
"46684055","16"
"46683941","52"
"46683756","51"
"46683735","63"
"46683662","39682"
"46683566","14"
"46683460","16"
"46683423","15"
"46683384","14456"
"46683335","60"
"46683315","198"
"46683264","12"
"46683262","205"
"46683199","179"
"46683119","58"
"46683111","7419"
"46683060","6"
"46683004","19"
"46682974","8"
"46682965","2779"
"46682921","18"
"46682841","474"
"46682793","234"
"46682766","27"
"46682674","56"
"46682608","17349"
"46682543","5"
"46682421","9"
"46682285","16"
"46682161","62"
"46682151","135"
"46682144","438"
"46682142","522"
"46682018","90"
"46682006","313"
"46681970","122"
"46681949","4"
"46681850","77"
"46681818","889"
"46681793","15"
"46681619","24"
"46681610","79"
"46681504","519"
"46681334","19"
"46681266","3098"
"46681145","2"
"46681098","36"
"46681091","5"
"46680989","510"
"46680900","17"
"46680852","112"
"46680807","732"
"46680795","68"
"46680789","1387"
"46680757","60"
"46680714","4"
"46680703","1024"
"46680698","304"
"46680654","56"
"46680585","52"
"46680548","106"
"46680536","587"
"46680524","3194"
"46680494","32693"
"46680457","5"
"46680455","12"
"46680450","6"
"46680429","2493"
"46680386","2"
"46680352","1793"
"46680337","10"
"46680312","93"
"46680217","89"
"46680212","16"
"46680194","2"
"46680173","221"
"46680164","10"
"46680159","8"
"46680148","11"
"46680089","53"
"46680069","24"
"46679997","1346"
"46679942","478"
"46679940","14"
"46679926","142"
"46679910","3682"
"46679904","20"
"46679787","58"
"46679558","10912"
"46679537","1423"
"46679536","25"
"46679513","54"
"46679505","63"
"46679493","33"
"46679483","29"
"46679478","13"
"46679463","44"
"46679353","2"
"46679342","138"
"46679281","5"
"46679262","61"
"46679256","38"
"46679249","24"
"46679078","15"
"46679003","4"
"46678990","28"
"46678921","95"
"46678916","36"
"46678906","62"
"46678883","730"
"46678822","2"
"46678791","56"
"46678758","289"
"46678747","7"
"46678740","28"
"46678732","46"
"46678729","102"
"46678700","27"
"46678622","11"
"46678610","133"
"46678556","56"
"46678538","44"
"46678506","2367"
"46678503","270"
"46678454","25"
"46678440","396"
"46678400","41"
"46678357","95"
"46678347","4814"
"46678239","107"
"46678232","27"
"46678220","35"
"46678160","32"
"46678142","17"
"46678109","10"
"46678066","10757"
"46678046","241"
"46678030","11267"
"46677942","6"
"46677940","15"
"46677935","78"
"46677926","21392"
"46677909","228"
"46677894","2488"
"46677879","12"
"46677860","63"
"46677822","48"
"46677801","11"
"46677709","438"
"46677680","51"
"46677670","172"
"46677669","12"
"46677550","7"
"46677530","7"
"46677468","9"
"46677454","3"
"46677445","29"
"46677440","4"
"46677439","48"
"46677432","36"
"46677359","8"
"46677353","3"
"46677346","859"
"46677345","270"
"46677341","45"
"46677309","133"
"46677272","21"
"46677262","27"
"46677256","38"
"46677221","7362"
"46677159","462"
"46677139","452"
"46677092","10"
"46677080","11"
"46677061","118"
"46677007","341"
"46676967","186"
"46676963","15"
"46676947","80"
"46676919","4"
"46676871","3"
"46676830","34"
"46676777","499"
"46676738","11345"
"46676729","37"
"46676721","1489"
"46676664","16"
"46676636","212"
"46676620","520"
"46676571","554"
"46676557","3"
"46676536","3"
"46676527","15"
"46676479","61"
"46676436","581"
"46676311","353"
"46676269","9"
"46676260","26"
"46676201","551"
"46676176","53"
"46676174","255"
"46676162","4"
"46676134","27"
"46676099","9"
"46676020","13"
"46676008","53"
"46675905","9"
"46675884","48"
"46675870","68"
"46675869","6"
"46675856","2"
"46675822","178"
"46675814","26"
"46675803","11"
"46675789","13"
"46675766","11408"
"46675710","7"
"46675676","14"
"46675670","27"
"46675667","17"
"46675659","15"
"46675651","8"
"46675627","285"
"46675574","71"
"46675477","23"
"46675442","8"
"46675419","15"
"46675363","37"
"46675358","17"
"46675351","128"
"46675346","5491"
"46675345","55"
"46675290","65"
"46675283","4"
"46675218","5"
"46675179","422"
"46675177","635"
"46675162","2"
"46675101","18"
"46675090","464"
"46675065","185"
"46675003","2242"
"46674978","27"
"46674955","20"
"46674920","39"
"46674889","10"
"46674870","2834"
"46674833","2542"
"46674801","8"
"46674786","7"
"46674618","109"
"46674609","226"
"46674581","4"
"46674503","15"
"46674498","4"
"46674480","31"
"46674377","8"
"46674376","20"
"46674373","272"
"46674356","74"
"46674262","3452"
"46674251","7"
"46674195","54"
"46674163","11"
"46674157","16"
"46674109","23"
"46674098","1296"
"46674086","1329"
"46674077","133"
"46674039","35"
"46673995","37"
"46673968","27"
"46673936","2558"
"46673910","17"
"46673882","27"
"46673845","98"
"46673801","15"
"46673799","114"
"46673796","14"
"46673769","20"
"46673764","52"
"46673719","6"
"46673701","492"
"46673692","78"
"46673644","45433"
"46673627","23"
"46673480","22"
"46673449","15"
"46673420","12"
"46673309","98"
"46673304","18"
"46673258","14"
"46673213","41"
"46673207","22"
"46673178","20173"
"46673171","11"
"46673162","260"
"46673056","104"
"46672985","6"
"46672958","82"
"46672909","137"
"46672897","9011"
"46672868","191"
"46672832","24"
"46672790","28"
"46672762","7"
"46672691","18"
"46672687","37"
"46672626","695"
"46672580","21"
"46672538","1005"
"46672455","8"
"46672411","4"
"46672383","756"
"46672207","262"
"46672190","4"
"46672174","231"
"46672168","6"
"46672077","366"
"46672033","15"
"46671995","15"
"46671972","87"
"46671827","175"
"46671824","64"
"46671820","137"
"46671789","84"
"46671776","48"
"46671763","10"
"46671755","72"
"46671641","93"
"46671637","16"
"46671620","120"
"46671589","166"
"46671487","13"
"46671452","16"
"46671446","80"
"46671438","1396"
"46671424","128"
"46671348","1311"
"46671325","4"
"46671294","88"
"46671191","0"
"46671144","45"
"46671122","4297"
"46671067","20"
"46671009","6"
"46670955","103"
"46670910","2816"
"46670896","528"
"46670895","1439"
"46670886","3782"
"46670710","77"
"46670558","140"
"46670533","4"
"46670525","8"
"46670501","100"
"46670499","13"
"46670478","9"
"46670329","14"
"46670318","12887"
"46670249","130"
"46670220","51"
"46670183","54"
"46670170","3"
"46670097","1047"
"46670078","4"
"46670057","60"
"46670041","81"
"46670036","90"
"46669962","260"
"46669936","3661"
"46669899","17"
"46669875","27"
"46669850","24"
"46669766","1598"
"46669453","65"
"46669446","102"
"46669381","7"
"46669326","11"
"46669314","20"
"46669286","120"
"46669279","63"
"46669264","5"
"46669253","68"
"46669144","106"
"46669045","35"
"46669035","10"
"46668947","26"
"46668911","7674"
"46668893","3"
"46668875","4"
"46668830","122"
"46668792","16"
"46668771","16"
"46668765","309"
"46668743","11"
"46668671","10"
"46668622","54"
"46668556","24"
"46668542","23"
"46668504","22684"
"46668481","64"
"46668435","2858"
"46668395","31"
"46668374","13"
"46668323","120"
"46668304","65"
"46668264","22"
"46668172","10"
"46668149","17"
"46668111","6"
"46668084","34"
"46668072","6"
"46668013","27818"
"46667947","3"
"46667944","82"
"46667937","7"
"46667887","6"
"46667880","16"
"46667790","1532"
"46667780","7"
"46667754","194"
"46667746","5"
"46667719","66"
"46667697","13957"
"46667687","89"
"46667635","6088"
"46667626","19"
"46667497","1015"
"46667430","64"
"46667402","3"
"46667317","44"
"46667288","47"
"46667105","132"
"46667084","15"
"46667068","87"
"46667030","6"
"46666941","9"
"46666940","27"
"46666916","4"
"46666762","3261"
"46666653","6"
"46666629","1801"
"46666569","24"
"46666557","15"
"46666479","9"
"46666464","16"
"46666383","177"
"46666342","6"
"46666258","50"
"46666236","39"
"46666231","84"
"46666180","15"
"46666168","156"
"46666151","84"
"46666118","12"
"46666114","126"
"46666067","10"
"46666019","10"
"46665984","3"
"46665924","4051"
"46665897","10"
"46665894","1356"
"46665864","155"
"46665820","48"
"46665789","221"
"46665751","6"
"46665705","5"
"46665694","1063"
"46665640","4"
"46665631","17"
"46665612","139"
"46665571","195"
"46665530","6"
"46665484","21"
"46665353","39"
"46665352","7"
"46665282","33"
"46665268","16"
"46665233","12"
"46665196","68"
"46665186","106"
"46665150","6"
"46665063","24"
"46665030","574"
"46665021","534"
"46664862","172"
"46664851","6"
"46664711","21"
"46664700","1414"
"46664699","15"
"46664697","12"
"46664596","11"
"46664551","16"
"46664402","9"
"46664263","2"
"46664100","463"
"46664082","50"
"46664007","4546"
"46663996","1"
"46663994","318"
"46663992","13"
"46663950","56"
"46663911","14"
"46663899","175"
"46663827","5"
"46663788","133"
"46663781","71"
"46663739","3"
"46663653","1047"
"46663636","240"
"46663508","8"
"46663448","6"
"46663424","7012"
"46663403","21"
"46663295","82"
"46663220","14864"
"46663176","8"
"46663170","149"
"46663158","47"
"46663124","26"
"46663116","9"
"46663098","83"
"46663097","33"
"46663092","1218"
"46663023","271"
"46662945","27"
"46662853","383"
"46662851","4"
"46662829","53"
"46662770","140"
"46662733","20"
"46662585","8"
"46662558","34"
"46662522","26662"
"46662516","2814"
"46662507","29208"
"46662506","13"
"46662501","20"
"46662481","49"
"46662440","348"
"46662422","8"
"46662378","49"
"46662344","6"
"46662206","12"
"46662134","1370"
"46662113","2104"
"46662087","7"
"46662002","21"
"46661899","48"
"46661893","1474"
"46661834","29"
"46661807","6"
"46661745","4"
"46661660","64"
"46661572","19214"
"46661561","59"
"46661544","38"
"46661530","170"
"46661458","317"
"46661455","15555"
"46661412","11"
"46661324","1740"
"46661322","5"
"46661319","8"
"46661276","51"
"46661246","79"
"46661147","14101"
"46661134","13"
"46661083","188"
"46661002","294"
"46660760","66"
"46660717","23"
"46660684","21"
"46660562","11"
"46660548","28"
"46660480","352"
"46660404","33"
"46660401","49"
"46660392","725"
"46660372","1034"
"46660238","10"
"46660195","76"
"46660119","30572"
"46660097","33"
"46660065","170"
"46660049","277"
"46660048","7"
"46660016","16"
"46660002","8"
"46659995","9"
"46659935","23"
"46659928","14"
"46659912","136"
"46659910","279"
"46659672","28"
"46659662","59"
"46659584","14"
"46659565","55"
"46659378","12"
"46659337","867"
"46659298","72"
"46659203","26"
"46659078","6"
"46659073","5"
"46659060","744"
"46658998","4"
"46658981","683"
"46658901","3"
"46658875","28"
"46658739","109"
"46658710","42"
"46658639","1354"
"46658572","166"
"46658568","413"
"46658554","2529"
"46658490","50"
"46658394","52"
"46658347","88"
"46658302","184"
"46658249","2714"
"46658236","2001"
"46658225","9"
"46658201","34"
"46658181","17"
"46658138","659"
"46658089","18"
"46658053","29"
"46658043","618"
"46658003","10"
"46657965","2"
"46657944","17"
"46657912","259"
"46657885","19006"
"46657868","4"
"46657818","1309"
"46657812","10"
"46657799","14673"
"46657757","62"
"46657686","10"
"46657642","214"
"46657604","111"
"46657585","197"
"46657482","76"
"46657425","22"
"46657423","752"
"46657409","27"
"46657396","10"
"46657279","5"
"46657278","767"
"46657272","43179"
"46657266","53"
"46657252","1086"
"46657230","5"
"46657209","2699"
"46657180","28"
"46657162","13"
"46657070","307"
"46657024","39"
"46657015","14"
"46657009","10"
"46656993","830"
"46656962","680"
"46656959","444"
"46656953","38"
"46656948","198"
"46656921","1128"
"46656876","703"
"46656875","9"
"46656767","8"
"46656734","15"
"46656689","661"
"46656640","5"
"46656634","811"
"46656627","1173"
"46656594","342"
"46656527","345"
"46656499","33"
"46656451","961"
"46656412","2093"
"46656367","4"
"46656327","59"
"46656290","1782"
"46656260","1023"
"46656210","473"
"46656207","947"
"46656172","12"
"46656167","9"
"46656137","11"
"46656130","44"
"46656083","46"
"46656010","10"
"46655921","16"
"46655873","38"
"46655863","4"
"46655841","8"
"46655804","4002"
"46655793","0"
"46655724","25"
"46655716","34"
"46655712","45"
"46655673","800"
"46655649","3"
"46655608","33"
"46655582","2402"
"46655551","61"
"46655518","12"
"46655493","224"
"46655489","4"
"46655447","8"
"46655437","977"
"46655430","36"
"46655411","17"
"46655404","56"
"46655373","20"
"46655365","19"
"46655202","55"
"46655164","10"
"46655156","11"
"46655047","38"
"46654985","19861"
"46654978","224"
"46654977","679"
"46654971","27"
"46654965","26"
"46654929","14"
"46654928","123"
"46654924","141"
"46654862","10"
"46654806","39"
"46654760","803"
"46654759","20"
"46654755","207"
"46654748","158"
"46654746","88"
"46654721","2020"
"46654671","25"
"46654626","570"
"46654624","26"
"46654581","1105"
"46654560","7"
"46654524","11"
"46654521","19"
"46654467","244"
"46654408","4"
"46654406","84"
"46654386","91"
"46654371","5"
"46654342","29"
"46654304","4939"
"46654224","1"
"46654205","50"
"46654198","24"
"46654194","10"
"46654178","92"
"46654116","40"
"46654101","4"
"46654068","8"
"46654026","111"
"46654012","10"
"46653952","37"
"46653825","61"
"46653818","20"
"46653754","41"
"46653730","24"
"46653659","5"
"46653649","9"
"46653647","4"
"46653549","144"
"46653536","149"
"46653526","2"
"46653485","5"
"46653442","713"
"46653441","50"
"46653439","65"
"46653436","10"
"46653424","302"
"46653405","37"
"46653361","34"
"46653351","21"
"46653348","10"
"46653337","527"
"46653332","23"
"46653285","56"
"46653281","85"
"46653233","43"
"46653232","24"
"46653129","18"
"46653121","5762"
"46653114","1189"
"46653023","29"
"46652917","2"
"46652914","151"
"46652892","55"
"46652835","19"
"46652815","8"
"46652812","223"
"46652785","8"
"46652763","1007"
"46652754","313"
"46652683","4"
"46652671","441"
"46652655","707"
"46652544","3"
"46652523","2"
"46652472","3"
"46652464","112"
"46652426","6"
"46652353","4097"
"46652249","6"
"46652131","11"
"46652051","11502"
"46652036","4"
"46652027","88"
"46652022","17"
"46651836","17"
"46651822","11"
"46651799","13"
"46651704","91"
"46651633","73"
"46651611","102"
"46651602","1641"
"46651589","2878"
"46651581","21975"
"46651579","110"
"46651494","6"
"46651490","7"
"46651454","25"
"46651451","23"
"46651408","218"
"46651395","1318"
"46651364","1172"
"46651310","84"
"46651309","26"
"46651294","5"
"46651291","12772"
"46651271","20"
"46651260","9"
"46651258","2"
"46651209","18"
"46651177","70"
"46651156","6"
"46651136","6"
"46651078","2"
"46651063","22"
"46651057","3"
"46651007","12"
"46650927","11"
"46650859","134"
"46650843","1011"
"46650646","10"
"46650627","813"
"46650623","12"
"46650602","6"
"46650518","5312"
"46650497","605"
"46650484","331"
"46650447","13"
"46650377","15"
"46650353","929"
"46650337","5"
"46650261","11"
"46650242","3"
"46650148","23"
"46650129","43"
"46650124","66"
"46649941","2"
"46649905","1216"
"46649903","51"
"46649799","87"
"46649792","1371"
"46649769","67"
"46649703","577"
"46649689","5"
"46649652","10"
"46649582","113"
"46649516","197"
"46649514","32"
"46649495","522"
"46649482","16"
"46649474","4"
"46649439","1107"
"46649366","601"
"46649300","21"
"46649263","7"
"46649229","29"
"46649211","5874"
"46649195","33"
"46649183","2798"
"46649145","6"
"46649125","30"
"46649115","1179"
"46648952","33"
"46648950","458"
"46648944","33"
"46648933","1595"
"46648929","8"
"46648861","66"
"46648812","38"
"46648806","22"
"46648779","25"
"46648747","2"
"46648683","4"
"46648544","1088"
"46648536","43"
"46648495","35"
"46648478","103"
"46648420","19"
"46648387","299"
"46648243","31"
"46648238","93"
"46648183","3"
"46648167","66"
"46648164","21"
"46648135","129"
"46648096","78"
"46648090","41"
"46648084","9"
"46648039","428"
"46648033","110"
"46648030","920"
"46647945","262"
"46647763","6"
"46647744","68"
"46647608","12968"
"46647535","119"
"46647531","14"
"46647494","6"
"46647470","32"
"46647440","72"
"46647424","2722"
"46647408","24"
"46647377","16"
"46647363","22"
"46647229","14714"
"46647197","28"
"46647174","2776"
"46647152","46"
"46647050","4"
"46647044","779"
"46647035","8"
"46647033","156"
"46646802","475"
"46646796","37"
"46646736","141"
"46646727","36"
"46646718","1257"
"46646682","109"
"46646658","23"
"46646654","13378"
"46646603","17"
"46646523","14"
"46646484","136"
"46646479","56"
"46646392","13"
"46646389","13"
"46646292","17"
"46646271","697"
"46646240","2"
"46646230","30"
"46646197","9"
"46646177","36"
"46646155","1314"
"46646141","9"
"46646075","10"
"46645983","22"
"46645972","134"
"46645929","4"
"46645916","14"
"46645909","17"
"46645908","366"
"46645803","2711"
"46645774","6"
"46645753","51"
"46645670","17"
"46645664","284"
"46645643","95"
"46645642","16"
"46645607","204"
"46645595","3"
"46645571","54"
"46645523","4"
"46645491","4"
"46645481","29"
"46645477","48"
"46645413","4"
"46645374","2815"
"46645369","1708"
"46645292","19"
"46645282","49"
"46645280","78"
"46645235","120"
"46645190","85"
"46645158","21"
"46645142","118"
"46645060","16"
"46645023","29"
"46645015","138"
"46645001","4764"
"46644984","24"
"46644796","261"
"46644789","38"
"46644642","7"
"46644641","10"
"46644621","19"
"46644603","32"
"46644501","39"
"46644456","26"
"46644444","40"
"46644252","78"
"46644248","3"
"46644241","34"
"46644197","191"
"46644140","128"
"46644009","2"
"46644008","35"
"46643885","69"
"46643859","26"
"46643825","37"
"46643790","21"
"46643783","5571"
"46643768","25"
"46643747","37"
"46643695","40"
"46643693","153"
"46643665","698"
"46643551","8"
"46643537","356"
"46643534","27"
"46643350","42"
"46643341","39"
"46643176","136"
"46643173","22"
"46643056","4460"
"46643026","435"
"46643020","12"
"46642949","7"
"46642868","196"
"46642850","14001"
"46642844","1689"
"46642832","1436"
"46642818","217"
"46642764","1430"
"46642705","7"
"46642627","74"
"46642598","8"
"46642535","19"
"46642483","2041"
"46642459","65"
"46642383","51"
"46642360","50"
"46642355","138"
"46642326","11"
"46642268","71"
"46642260","51"
"46642184","39"
"46642171","4862"
"46642053","14"
"46641999","7"
"46641929","37"
"46641928","5311"
"46641908","265"
"46641871","9"
"46641848","15"
"46641827","275"
"46641778","2370"
"46641767","584"
"46641706","13"
"46641698","270"
"46641676","21"
"46641618","2"
"46641614","5007"
"46641601","5"
"46641582","29"
"46641573","112"
"46641525","245"
"46641477","114"
"46641456","655"
"46641453","340"
"46641339","1454"
"46641331","0"
"46641257","2"
"46641248","9"
"46641205","96"
"46641168","2"
"46641166","536"
"46641161","436"
"46641149","1"
"46641108","116"
"46641101","88"
"46641085","12"
"46641080","1603"
"46641078","11990"
"46641035","51"
"46641011","9"
"46640958","119"
"46640949","330"
"46640945","2"
"46640940","146"
"46640922","406"
"46640909","1277"
"46640825","116"
"46640821","15"
"46640755","15"
"46640696","8"
"46640664","142"
"46640587","1214"
"46640569","213"
"46640550","44"
"46640526","644"
"46640518","163"
"46640507","7"
"46640418","9"
"46640308","102"
"46640281","14998"
"46640263","199"
"46640249","2748"
"46640214","2"
"46640140","14"
"46640132","3"
"46640042","29"
"46640041","545"
"46640002","22"
"46639971","12"
"46639879","124"
"46639877","114"
"46639760","254"
"46639726","150"
"46639622","10"
"46639551","102"
"46639430","24"
"46639390","20"
"46639372","14"
"46639225","217"
"46639224","143"
"46639217","60"
"46639182","27"
"46639052","46958"
"46638871","24724"
"46638835","3296"
"46638797","202"
"46638753","17"
"46638665","1944"
"46638642","2"
"46638641","50"
"46638630","3"
"46638618","56"
"46638397","53"
"46638393","449"
"46638347","1633"
"46638265","18"
"46638219","241"
"46638201","25"
"46638120","6"
"46638116","69"
"46638018","1148"
"46637916","75"
"46637864","76"
"46637836","2326"
"46637827","5"
"46637803","35"
"46637802","6"
"46637792","11"
"46637743","6"
"46637722","8"
"46637692","47"
"46637670","1208"
"46637661","11"
"46637605","1110"
"46637453","90"
"46637450","13"
"46637439","5"
"46637436","60"
"46637398","34"
"46637355","730"
"46637354","28"
"46637328","52"
"46637237","2718"
"46637130","265"
"46637118","4"
"46637076","1188"
"46637044","12101"
"46636951","52"
"46636938","51"
"46636888","237"
"46636864","24"
"46636851","25"
"46636849","126"
"46636813","2457"
"46636805","217"
"46636772","364"
"46636758","22"
"46636750","49"
"46636720","4416"
"46636683","8"
"46636663","8"
"46636656","18"
"46636637","5"
"46636626","389"
"46636614","169"
"46636571","1393"
"46636558","3310"
"46636507","12"
"46636498","145"
"46636467","436"
"46636447","5"
"46636398","13"
"46636378","33"
"46636375","28"
"46636349","30"
"46636339","944"
"46636267","40"
"46636230","46"
"46636195","6959"
"46636190","33"
"46636125","3"
"46636057","198"
"46636047","110"
"46636039","85"
"46636022","7"
"46636004","2"
"46635978","88"
"46635977","184"
"46635958","87"
"46635899","407"
"46635871","39"
"46635859","8"
"46635833","16"
"46635801","30"
"46635788","576"
"46635780","27"
"46635777","7211"
"46635770","127"
"46635765","31"
"46635693","705"
"46635659","4"
"46635640","6"
"46635634","13"
"46635600","299"
"46635595","33"
"46635555","2"
"46635522","721"
"46635516","426"
"46635515","2"
"46635463","18"
"46635439","14"
"46635438","1716"
"46635276","18"
"46635272","24"
"46635231","3"
"46635166","1236"
"46635134","3499"
"46635078","12"
"46635051","142"
"46635029","29739"
"46635001","879"
"46634941","5"
"46634914","54"
"46634908","21"
"46634868","834"
"46634849","700"
"46634824","19"
"46634800","335"
"46634778","295"
"46634761","29"
"46634727","37"
"46634711","151"
"46634660","782"
"46634621","5698"
"46634612","6"
"46634600","51"
